contract_id,player_id,age,service_time,year,duration,value,type
Rauch_928_2013,Rauch_928,-1,-1,2013,1,1.0,free-agent
Bay_691_2013,Bay_691,-1,-1,2013,1,1.0,free-agent
Wilson_741_2013,Wilson_741,-1,-1,2013,1,1.0,free-agent
Raburn_298_2013,Raburn_298,-1,-1,2013,1,1.0,free-agent
Parra_504_2013,Parra_504,-1,-1,2013,1,1.0,free-agent
Kazmir_862_2013,Kazmir_862,-1,-1,2013,1,1.0,free-agent
Betancourt_749_2013,Betancourt_749,-1,-1,2013,1,0.9,free-agent
Betancourt_749_2013,Betancourt_749,-1,-1,2013,1,0.9,free-agent
Pena_7424_2013,Pena_7424,-1,-1,2013,1,0.875,free-agent
Nieves_5414_2013,Nieves_5414,-1,-1,2013,1,0.8,free-agent
Young_538_2013,Young_538,-1,-1,2013,1,0.75,free-agent
Blanco_133_2013,Blanco_133,-1,-1,2013,1,0.75,free-agent
Lyon_114_2013,Lyon_114,-1,-1,2013,1,0.75,free-agent
Derosa_137_2013,Derosa_137,-1,-1,2013,1,0.75,free-agent
Duke_695_2013,Duke_695,-1,-1,2013,1,0.7,free-agent
Wise_5212_2013,Wise_5212,-1,-1,2013,1,0.7,free-agent
Garland_435_2013,Garland_435,-1,-1,2013,1,0.5,free-agent
Matsuzaka_97_2013,Matsuzaka_97,-1,-1,2013,0,0.0,free-agent
Bray_202_2013,Bray_202,-1,-1,2013,1,0.0,free-agent
Rodriguez_449_2013,Rodriguez_449,-1,-1,2013,1,0.0,free-agent
Schlereth_7386_2013,Schlereth_7386,-1,-1,2013,1,0.0,free-agent
Cruz_2_2013,Cruz_2,-1,-1,2013,0,0.0,free-agent
Chavez_546_2013,Chavez_546,-1,-1,2013,1,0.0,free-agent
Valdez_7476_2013,Valdez_7476,-1,-1,2013,0,0.0,free-agent
Escalona_5325_2013,Escalona_5325,-1,-1,2013,1,0.0,free-agent
Marquis_152_2013,Marquis_152,-1,-1,2013,0,0.0,free-agent
Bernadina_5419_2013,Bernadina_5419,-1,-1,2013,0,0.0,free-agent
Ankiel_772_2013,Ankiel_772,-1,-1,2013,1,0.0,free-agent
Martinez_5358_2013,Martinez_5358,-1,-1,2013,1,0.0,free-agent
Tateyama_7564_2013,Tateyama_7564,-1,-1,2013,1,0.0,free-agent
Johnson_5366_2013,Johnson_5366,-1,-1,2013,1,0.0,free-agent
Downs_7330_2013,Downs_7330,-1,-1,2013,1,0.0,free-agent
Abreu_8683_2013,Abreu_8683,-1,-1,2013,1,0.0,free-agent
Carlin_10662_2013,Carlin_10662,-1,-1,2013,1,0.0,free-agent
Hoey_59_2013,Hoey_59,-1,-1,2013,1,0.0,free-agent
Amézaga_314_2013,Amézaga_314,-1,-1,2013,1,0.0,free-agent
Abad_7326_2013,Abad_7326,-1,-1,2013,1,0.0,free-agent
Phillips_8438_2013,Phillips_8438,-1,-1,2013,1,0.0,free-agent
Hessman_11679_2013,Hessman_11679,-1,-1,2013,1,0.0,free-agent
Towles_387_2013,Towles_387,-1,-1,2013,1,0.0,free-agent
Clement_7482_2013,Clement_7482,-1,-1,2013,1,0.0,free-agent
Christian_11029_2013,Christian_11029,-1,-1,2013,1,0.0,free-agent
Anderson_8733_2013,Anderson_8733,-1,-1,2013,1,0.0,free-agent
Moore_66_2013,Moore_66,-1,-1,2013,1,0.0,free-agent
Phipps_11462_2013,Phipps_11462,-1,-1,2013,1,0.0,free-agent
Oliveros_8538_2013,Oliveros_8538,-1,-1,2013,1,0.0,free-agent
Brigham_11623_2013,Brigham_11623,-1,-1,2013,1,0.0,free-agent
Reynolds_124_2013,Reynolds_124,-1,-1,2013,1,0.0,free-agent
Blanco_133_2013,Blanco_133,-1,-1,2013,1,0.0,free-agent
Wang_599_2013,Wang_599,-1,-1,2013,1,0.0,free-agent
Stewart_5230_2013,Stewart_5230,-1,-1,2013,0,0.0,free-agent
Verlander_310_2013,Verlander_310,-1,-1,2013,7,180.0,free-agent
Hernandez_756_2013,Hernandez_756,-1,-1,2013,7,175.0,free-agent
Wright_569_2013,Wright_569,-1,-1,2013,8,138.0,free-agent
Kinsler_880_2013,Kinsler_880,-1,-1,2013,5,75.0,free-agent
Molina_792_2013,Molina_792,-1,-1,2013,5,75.0,free-agent
Encarnacion_210_2013,Encarnacion_210,-1,-1,2013,3,29.0,free-agent
Peavy_683_2013,Peavy_683,-1,-1,2013,2,29.0,free-agent
Quentin_189_2013,Quentin_189,-1,-1,2013,3,27.0,free-agent
Marshall_5195_2013,Marshall_5195,-1,-1,2013,3,16.5,free-agent
Iannetta_261_2013,Iannetta_261,-1,-1,2013,3,15.55,free-agent
Perkins_5291_2013,Perkins_5291,-1,-1,2013,3,10.3,free-agent
Mathis_442_2013,Mathis_442,-1,-1,2013,2,3.0,free-agent
Lewis_6464_2013,Lewis_6464,-1,-1,2013,1,2.0,free-agent
Hechavarria_6509_2014,Hechavarria_6509,25,1.06,2014,1,2.2,pre-arb
Iglesias_8454_2014,Iglesias_8454,24,1.036,2014,1,1.65,pre-arb
Trout_8553_2014,Trout_8553,22,2.07,2014,1,1.0,pre-arb
Alonso_7281_2014,Alonso_7281,27,2.116,2014,1,0.98,pre-arb
Grandal_8791_2014,Grandal_8791,25,1.114,2014,1,0.792,pre-arb
Fernández_12167_2014,Fernández_12167,21,1.0,2014,1,0.635,pre-arb
Harvey_11063_2014,Harvey_11063,25,1.072,2014,1,0.606625,pre-arb
Frazier_8675_2014,Frazier_8675,28,2.071,2014,1,0.6,pre-arb
Cozart_8676_2014,Cozart_8676,28,2.084,2014,1,0.6,pre-arb
Doubront_7253_2014,Doubront_7253,26,2.12,2014,1,0.586,pre-arb
Nunez_7465_2014,Nunez_7465,27,2.117,2014,1,0.5769,pre-arb
Torres_10695_2014,Torres_10695,31,1.114,2014,1,0.561875,pre-arb
Crawford_8745_2014,Crawford_8745,27,2.094,2014,1,0.56,pre-arb
Nava_7256_2014,Nava_7256,31,2.066,2014,1,0.5565,pre-arb
Kipnis_8508_2014,Kipnis_8508,27,2.069,2014,1,0.5549,pre-arb
Brown_7471_2014,Brown_7471,26,2.078,2014,1,0.55,pre-arb
Quintana_10660_2014,Quintana_10660,25,1.133,2014,1,0.55,pre-arb
Moustakas_8532_2014,Moustakas_8532,25,2.111,2014,1,0.549,pre-arb
Tillman_7245_2014,Tillman_7245,26,2.113,2014,1,0.546,pre-arb
Cain_7415_2014,Cain_7415,28,2.074,2014,1,0.546,pre-arb
Jones_10659_2014,Jones_10659,28,2.0,2014,1,0.545,pre-arb
Arrieta_7237_2014,Arrieta_7237,28,2.145,2014,1,0.5445,pre-arb
Phelps_10655_2014,Phelps_10655,27,1.156,2014,1,0.541425,pre-arb
Espinosa_7543_2014,Espinosa_7543,27,2.113,2014,1,0.54085,pre-arb
Seager_8618_2014,Seager_8618,26,2.085,2014,1,0.5401,pre-arb
Dozier_10669_2014,Dozier_10669,27,1.1,2014,1,0.54,pre-arb
Reed_8496_2014,Reed_8496,25,2.027,2014,1,0.5385,pre-arb
Pineda_7642_2014,Pineda_7642,25,2.099,2014,1,0.538475,pre-arb
Brown_11610_2014,Brown_11610,29,1.036,2014,1,0.538045,pre-arb
Lynn_8730_2014,Lynn_8730,27,2.119,2014,1,0.535,pre-arb
Segura_11562_2014,Segura_11562,24,1.065,2014,1,0.534,pre-arb
Valencia_7445_2014,Valencia_7445,29,2.118,2014,1,0.5325,pre-arb
Carpenter_8684_2014,Carpenter_8684,28,2.016,2014,1,0.5325,pre-arb
Fien_11021_2014,Fien_11021,30,1.143,2014,1,0.53,pre-arb
Santiago_8497_2014,Santiago_8497,26,2.024,2014,1,0.53,pre-arb
Dyson_7416_2014,Dyson_7416,29,2.088,2014,1,0.53,pre-arb
Castillo_8666_2014,Castillo_8666,27,2.009,2014,1,0.53,pre-arb
Shaw_8798_2014,Shaw_8798,26,2.081,2014,1,0.5295,pre-arb
Gonzalez_5193_2014,Gonzalez_5193,30,2.107,2014,1,0.529,pre-arb
Wilhelmsen_7644_2014,Wilhelmsen_7644,30,2.091,2014,1,0.5288,pre-arb
Worley_7477_2014,Worley_7477,26,2.033,2014,1,0.5275,pre-arb
Warren_11761_2014,Warren_11761,26,1.036,2014,1,0.5274,pre-arb
Duffy_8520_2014,Duffy_8520,25,2.085,2014,1,0.526,pre-arb
Abad_7326_2014,Abad_7326,28,2.073,2014,1,0.5259,pre-arb
Alvarez III_8481_2014,Alvarez III_8481,24,2.051,2014,1,0.5254,pre-arb
Mesoraco_8674_2014,Mesoraco_8674,26,2.028,2014,1,0.525,pre-arb
Romine_8461_2014,Romine_8461,25,1.143,2014,1,0.5248,pre-arb
Kluber_8504_2014,Kluber_8504,28,1.074,2014,1,0.524,pre-arb
Miley_8797_2014,Miley_8797,27,2.044,2014,1,0.5235,pre-arb
Kelly_11030_2014,Kelly_11030,26,1.06,2014,1,0.523,pre-arb
Herrera_8522_2014,Herrera_8522,24,1.157,2014,1,0.5225,pre-arb
Britton_8437_2014,Britton_8437,26,1.158,2014,1,0.5215,pre-arb
Miller_11476_2014,Miller_11476,23,1.03,2014,1,0.521,pre-arb
Cruz_8734_2014,Cruz_8734,27,2.105,2014,1,0.521,pre-arb
Rosenthal_11478_2014,Rosenthal_11478,24,1.058,2014,1,0.521,pre-arb
Gattis_12164_2014,Gattis_12164,27,1.0,2014,1,0.52025,pre-arb
Smyly_10664_2014,Smyly_10664,25,1.154,2014,1,0.52,pre-arb
Richards_8548_2014,Richards_8548,26,1.148,2014,1,0.52,pre-arb
Hoover_10685_2014,Hoover_10685,26,1.102,2014,1,0.52,pre-arb
Machado_11638_2014,Machado_11638,21,1.056,2014,1,0.519,pre-arb
Robinson_5379_2014,Robinson_5379,29,2.03,2014,1,0.519,pre-arb
Watson_8706_2014,Watson_8706,29,2.101,2014,1,0.5185,pre-arb
Workman_14034_2014,Workman_14034,25,0.083,2014,1,0.518,pre-arb
Kozma_8749_2014,Kozma_8749,26,1.06,2014,1,0.518,pre-arb
Conger_7320_2014,Conger_7320,26,2.051,2014,1,0.5175,pre-arb
Avilan_11312_2014,Avilan_11312,24,1.091,2014,1,0.5175,pre-arb
Eovaldi_8761_2014,Eovaldi_8761,24,2.013,2014,1,0.517,pre-arb
Bogaerts_14035_2014,Bogaerts_14035,21,0.042,2014,1,0.517,pre-arb
Cobb_8473_2014,Cobb_8473,26,2.061,2014,1,0.5169,pre-arb
Lawrie_8491_2014,Lawrie_8491,24,2.055,2014,1,0.5161,pre-arb
Adams_10692_2014,Adams_10692,25,1.033,2014,1,0.516,pre-arb
Delabar_8612_2014,Delabar_8612,30,2.015,2014,1,0.5159,pre-arb
Thayer_10700_2014,Thayer_10700,33,2.071,2014,1,0.5158,pre-arb
Diekman_9166_2014,Diekman_9166,27,1.05,2014,1,0.5155,pre-arb
Mercer_10689_2014,Mercer_10689,27,1.095,2014,1,0.5155,pre-arb
Wilson_11507_2014,Wilson_11507,26,1.035,2014,1,0.5155,pre-arb
Allen_11612_2014,Allen_11612,25,1.076,2014,1,0.5154,pre-arb
Strange-Gordon_8765_2014,Strange-Gordon_8765,26,1.154,2014,1,0.515,pre-arb
Shuck_8691_2014,Shuck_8691,27,1.055,2014,1,0.515,pre-arb
Kohn_7627_2014,Kohn_7627,28,2.112,2014,1,0.515,pre-arb
Corbin_11006_2014,Corbin_11006,24,1.105,2014,1,0.515,pre-arb
Koehler_11563_2014,Koehler_11563,28,1.016,2014,1,0.515,pre-arb
Peralta_8697_2014,Peralta_8697,25,1.033,2014,1,0.515,pre-arb
Gomez_11613_2014,Gomez_11613,26,2.063,2014,1,0.5145,pre-arb
Rondón_11934_2014,Rondón_11934,26,1.0,2014,1,0.514,pre-arb
Locke_8704_2014,Locke_8704,26,1.068,2014,1,0.513,pre-arb
Harrison_8707_2014,Harrison_8707,26,2.033,2014,1,0.513,pre-arb
Gomes_11466_2014,Gomes_11466,26,1.083,2014,1,0.513,pre-arb
Ross_9422_2014,Ross_9422,25,2.0,2014,1,0.512745,pre-arb
Marte_11078_2014,Marte_11078,25,1.07,2014,1,0.5126,pre-arb
Cole_13294_2014,Cole_13294,23,0.111,2014,1,0.5125,pre-arb
Rodriguez_11570_2014,Rodriguez_11570,23,1.029,2014,1,0.5125,pre-arb
Flaherty_9147_2014,Flaherty_9147,27,2.0,2014,1,0.5125,pre-arb
Loup_11033_2014,Loup_11033,26,1.083,2014,1,0.5124,pre-arb
Wheeler_11933_2014,Wheeler_11933,24,0.098,2014,1,0.512375,pre-arb
Gillaspie_8746_2014,Gillaspie_8746,26,1.069,2014,1,0.512,pre-arb
Sánchez_8743_2014,Sánchez_8743,24,1.166,2014,1,0.512,pre-arb
Ramirez_9418_2014,Ramirez_9418,24,1.02,2014,1,0.5118,pre-arb
Presley_7495_2014,Presley_7495,28,1.162,2014,1,0.5115,pre-arb
Morris_11505_2014,Morris_11505,27,1.011,2014,1,0.5115,pre-arb
Solano_10675_2014,Solano_10675,26,1.125,2014,1,0.5115,pre-arb
Pressly_12173_2014,Pressly_12173,25,1.0,2014,1,0.5115,pre-arb
Archer_8471_2014,Archer_8471,25,0.156,2014,1,0.5112,pre-arb
Amarista_8550_2014,Amarista_8550,25,2.053,2014,1,0.5111,pre-arb
Eaton_11309_2014,Eaton_11309,25,1.03,2014,1,0.511,pre-arb
Gyorko_12168_2014,Gyorko_12168,25,1.0,2014,1,0.5109,pre-arb
Farquhar_8485_2014,Farquhar_8485,27,0.158,2014,1,0.5108,pre-arb
Chisenhall_8507_2014,Chisenhall_8507,25,2.027,2014,1,0.5108,pre-arb
Lough_8533_2014,Lough_8533,28,0.169,2014,1,0.5105,pre-arb
Kratz_8655_2014,Kratz_8655,34,1.158,2014,1,0.5102,pre-arb
Vincent_11499_2014,Vincent_11499,27,1.007,2014,1,0.5102,pre-arb
Miller_14340_2014,Miller_14340,24,0.094,2014,1,0.5101,pre-arb
Ramos_11564_2014,Ramos_11564,27,1.03,2014,1,0.51,pre-arb
García_11605_2014,García_11605,23,0.167,2014,1,0.51,pre-arb
Thielbar_14320_2014,Thielbar_14320,27,1.131,2014,1,0.51,pre-arb
Sogard_7345_2014,Sogard_7345,28,2.064,2014,1,0.51,pre-arb
Wacha_13219_2014,Wacha_13219,23,0.062,2014,1,0.51,pre-arb
Lavarnway_8452_2014,Lavarnway_8452,26,1.04,2014,1,0.51,pre-arb
Milone_8598_2014,Milone_8598,27,2.018,2014,1,0.51,pre-arb
Harris_11606_2014,Harris_11606,29,1.026,2014,1,0.51,pre-arb
Forsythe_8793_2014,Forsythe_8793,27,2.113,2014,1,0.5097,pre-arb
Mejia_7454_2014,Mejia_7454,24,1.14,2014,1,0.509675,pre-arb
Brach_8773_2014,Brach_8773,28,1.105,2014,1,0.5095,pre-arb
Campana_8672_2014,Campana_8672,28,1.155,2014,1,0.5095,pre-arb
Maness_12834_2014,Maness_12834,25,0.154,2014,1,0.509,pre-arb
Luetge_9417_2014,Luetge_9417,27,1.121,2014,1,0.5088,pre-arb
Keuchel_11592_2014,Keuchel_11592,26,1.089,2014,1,0.5087,pre-arb
Moore_10120_2014,Moore_10120,27,1.106,2014,1,0.5079,pre-arb
Cedeño_10687_2014,Cedeño_10687,27,1.019,2014,1,0.5078,pre-arb
Jeffress_7419_2014,Jeffress_7419,26,1.017,2014,1,0.5076,pre-arb
Jeffress_7419_2014,Jeffress_7419,26,1.017,2014,1,0.5076,pre-arb
Hicks_12148_2014,Hicks_12148,24,0.124,2014,1,0.5075,pre-arb
Gearrin_8633_2014,Gearrin_8633,28,1.044,2014,1,0.5075,pre-arb
Escobar_8500_2014,Escobar_8500,25,1.128,2014,1,0.5075,pre-arb
Van Slyke_10699_2014,Van Slyke_10699,27,0.151,2014,1,0.5075,pre-arb
Pollock_10693_2014,Pollock_10693,26,1.052,2014,1,0.507,pre-arb
Kintzler_7367_2014,Kintzler_7367,29,2.101,2014,1,0.507,pre-arb
Lagares_11528_2014,Lagares_11528,25,0.16,2014,1,0.506636,pre-arb
Withrow_11573_2014,Withrow_11573,25,0.132,2014,1,0.5066,pre-arb
Gregorius_11457_2014,Gregorius_11457,24,1.033,2014,1,0.5065,pre-arb
Fields_12145_2014,Fields_12145,28,1.0,2014,1,0.5065,pre-arb
Rivera_14336_2014,Rivera_14336,30,2.082,2014,1,0.5064,pre-arb
Wood_13957_2014,Wood_13957,23,0.123,2014,1,0.50625,pre-arb
Roark_14355_2014,Roark_14355,27,0.055,2014,1,0.5061,pre-arb
Calhoun_10671_2014,Calhoun_10671,26,0.13,2014,1,0.506,pre-arb
Profar_11471_2014,Profar_11471,21,0.167,2014,1,0.50575,pre-arb
Grimm_11467_2014,Grimm_11467,25,0.17,2014,1,0.5055,pre-arb
García_12044_2014,García_12044,23,0.116,2014,1,0.5055,pre-arb
McFarland_12059_2014,McFarland_12059,25,1.0,2014,1,0.5055,pre-arb
Recker_8606_2014,Recker_8606,30,1.128,2014,1,0.50534,pre-arb
Corporán_11596_2014,Corporán_11596,30,2.019,2014,1,0.5053,pre-arb
Bass_8772_2014,Bass_8772,26,2.031,2014,1,0.5052,pre-arb
Griffin_14332_2014,Griffin_14332,26,1.102,2014,1,0.505,pre-arb
Martinez_5245_2014,Martinez_5245,22,0.073,2014,1,0.505,pre-arb
Yelich_14316_2014,Yelich_14316,22,0.069,2014,1,0.505,pre-arb
Straily_11520_2014,Straily_11520,25,1.031,2014,1,0.505,pre-arb
Norris_8605_2014,Norris_8605,25,1.102,2014,1,0.505,pre-arb
Pomeranz_8709_2014,Pomeranz_8709,25,1.05,2014,1,0.505,pre-arb
Schafer_8702_2014,Schafer_8702,27,1.058,2014,1,0.505,pre-arb
Ozuna_12103_2014,Ozuna_12103,23,0.153,2014,1,0.505,pre-arb
Cook_8594_2014,Cook_8594,27,2.036,2014,1,0.505,pre-arb
Doolittle_8596_2014,Doolittle_8596,27,1.122,2014,1,0.505,pre-arb
Thornburg_11561_2014,Thornburg_11561,25,0.146,2014,1,0.505,pre-arb
Carrasco_7295_2014,Carrasco_7295,27,2.147,2014,1,0.5047,pre-arb
Gonzalez_11865_2014,Gonzalez_11865,25,1.133,2014,1,0.5045,pre-arb
Erlin_12270_2014,Erlin_12270,23,0.057,2014,1,0.5045,pre-arb
Grossman_12269_2014,Grossman_12269,24,0.099,2014,1,0.5045,pre-arb
Nuno_12645_2014,Nuno_12645,26,0.055,2014,1,0.5045,pre-arb
McAllister_8505_2014,McAllister_8505,26,1.124,2014,1,0.5045,pre-arb
Peacock_8601_2014,Peacock_8601,26,0.124,2014,1,0.5043,pre-arb
Myers_11711_2014,Myers_11711,23,0.104,2014,1,0.5042,pre-arb
Zunino_13291_2014,Zunino_13291,23,0.111,2014,1,0.5041,pre-arb
Romine_8551_2014,Romine_8551,28,1.049,2014,1,0.504,pre-arb
Krol_14142_2014,Krol_14142,23,0.118,2014,1,0.504,pre-arb
Gennett_13290_2014,Gennett_13290,24,0.084,2014,1,0.504,pre-arb
Villar_14178_2014,Villar_14178,23,0.07,2014,1,0.5038,pre-arb
Rusin_11627_2014,Rusin_11627,27,0.115,2014,1,0.5035,pre-arb
Paxton_14341_2014,Paxton_14341,25,0.027,2014,1,0.5035,pre-arb
Hutchison_10657_2014,Hutchison_10657,23,1.128,2014,1,0.5032,pre-arb
Odorizzi_11583_2014,Odorizzi_11583,24,0.042,2014,1,0.5031,pre-arb
Davis_12147_2014,Davis_12147,26,0.104,2014,1,0.503,pre-arb
Ryan Murphy_14326_2014,Ryan Murphy_14326,23,0.029,2014,1,0.5027,pre-arb
Familia_11524_2014,Familia_11524,24,1.03,2014,1,0.50255,pre-arb
Otero_9416_2014,Otero_9416,29,0.169,2014,1,0.5025,pre-arb
Hale_12140_2014,Hale_12140,26,0.025,2014,1,0.5025,pre-arb
Lake_11629_2014,Lake_11629,24,0.073,2014,1,0.5025,pre-arb
Gausman_13974_2014,Gausman_13974,23,0.071,2014,1,0.5025,pre-arb
Gibson_11787_2014,Gibson_11787,26,0.056,2014,1,0.5025,pre-arb
Tonkin_14324_2014,Tonkin_14324,24,0.028,2014,1,0.5025,pre-arb
Gray_14331_2014,Gray_14331,24,0.061,2014,1,0.5025,pre-arb
Vogt_9421_2014,Vogt_9421,29,0.136,2014,1,0.5025,pre-arb
Walker_14342_2014,Walker_14342,21,0.031,2014,1,0.5024,pre-arb
Mikolas_11497_2014,Mikolas_11497,25,0.114,2014,1,0.502301,pre-arb
Skaggs_11306_2014,Skaggs_11306,22,0.066,2014,1,0.50225,pre-arb
Chirinos_7527_2014,Chirinos_7527,30,1.102,2014,1,0.502232,pre-arb
Betances_8456_2014,Betances_8456,26,0.078,2014,1,0.5021,pre-arb
Tolleson_11571_2014,Tolleson_11571,26,1.122,2014,1,0.502082,pre-arb
Ottavino_8731_2014,Ottavino_8731,28,2.087,2014,1,0.502,pre-arb
Holaday_11603_2014,Holaday_11603,26,0.107,2014,1,0.502,pre-arb
Bradley Jr._12166_2014,Bradley Jr._12166,24,0.059,2014,1,0.502,pre-arb
Lyles_8685_2014,Lyles_8685,23,2.06,2014,1,0.502,pre-arb
Alvarez_14141_2014,Alvarez_14141,25,0.053,2014,1,0.502,pre-arb
Maldonado_8699_2014,Maldonado_8699,27,1.156,2014,1,0.502,pre-arb
Choice_14349_2014,Choice_14349,24,0.029,2014,1,0.502,pre-arb
Brothers_9151_2014,Brothers_9151,26,2.117,2014,1,0.502,pre-arb
Wright_12039_2014,Wright_12039,29,0.033,2014,1,0.502,pre-arb
Gosewisch_13990_2014,Gosewisch_13990,30,0.06,2014,1,0.502,pre-arb
Chatwood_9152_2014,Chatwood_9152,24,2.039,2014,1,0.502,pre-arb
Rosario_9153_2014,Rosario_9153,25,2.023,2014,1,0.502,pre-arb
Smith_10666_2014,Smith_10666,24,0.155,2014,1,0.502,pre-arb
Almonte_14343_2014,Almonte_14343,25,0.031,2014,1,0.5019,pre-arb
Goins_14354_2014,Goins_14354,26,0.039,2014,1,0.5019,pre-arb
Wieland_9415_2014,Wieland_9415,24,2.0,2014,1,0.5016,pre-arb
d'Arnaud_11720_2014,d'Arnaud_11720,25,0.044,2014,1,0.50156,pre-arb
Jennings_10674_2014,Jennings_10674,27,1.017,2014,1,0.5015,pre-arb
Salazar_11615_2014,Salazar_11615,24,0.055,2014,1,0.5015,pre-arb
Dietrich_13082_2014,Dietrich_13082,24,0.076,2014,1,0.5015,pre-arb
Kelly_11495_2014,Kelly_11495,24,1.038,2014,1,0.5014,pre-arb
Guyer_8480_2014,Guyer_8480,28,1.066,2014,1,0.5012,pre-arb
Barnes_11597_2014,Barnes_11597,28,1.058,2014,1,0.501,pre-arb
Blackmon_9156_2014,Blackmon_9156,28,1.102,2014,1,0.501,pre-arb
LeMahieu_10696_2014,LeMahieu_10696,25,1.128,2014,1,0.501,pre-arb
Adduci_14350_2014,Adduci_14350,29,0.029,2014,1,0.501,pre-arb
León_10683_2014,León_10683,25,0.131,2014,1,0.501,pre-arb
Font_8623_2014,Font_8623,24,0.055,2014,1,0.501,pre-arb
Brasier_12089_2014,Brasier_12089,26,0.041,2014,1,0.50075,pre-arb
Adrianza_11490_2014,Adrianza_11490,24,0.027,2014,1,0.5005,pre-arb
Schoop_11751_2014,Schoop_11751,22,0.027,2014,1,0.5005,pre-arb
Shoemaker_14219_2014,Shoemaker_14219,27,0.014,2014,1,0.5005,pre-arb
Beckham_11764_2014,Beckham_11764,24,0.012,2014,1,0.5002,pre-arb
Achter_16099_2014,Achter_16099,25,-1,2014,1,0.5,pre-arb
Altherr_16050_2014,Altherr_16050,23,-1,2014,1,0.5,pre-arb
Barrett_16013_2014,Barrett_16013,26,-1,2014,1,0.5,pre-arb
Northcraft_12143_2014,Northcraft_12143,24,-1,2014,1,0.5,pre-arb
Sanchez_15688_2014,Sanchez_15688,21,-1,2014,1,0.5,pre-arb
Duvall_15673_2014,Duvall_15673,25,-1,2014,1,0.5,pre-arb
Colomé_11472_2014,Colomé_11472,25,0.102,2014,1,0.5,pre-arb
Wilson_12038_2014,Wilson_12038,27,0.154,2014,1,0.5,pre-arb
Webster_11750_2014,Webster_11750,24,0.044,2014,1,0.5,pre-arb
Chafin_15178_2014,Chafin_15178,24,-1,2014,1,0.5,pre-arb
Susac_15670_2014,Susac_15670,24,-1,2014,1,0.5,pre-arb
Wilkins_14076_2014,Wilkins_14076,25,-1,2014,1,0.5,pre-arb
DeSclafani_15788_2014,DeSclafani_15788,24,-1,2014,1,0.5,pre-arb
Gose_11464_2014,Gose_11464,23,0.141,2014,1,0.5,pre-arb
Alcantara_14049_2014,Alcantara_14049,22,-1,2014,1,0.5,pre-arb
Vizcaino_8636_2014,Vizcaino_8636,23,2.05,2014,1,0.5,pre-arb
Wojciechowski_14185_2014,Wojciechowski_14185,25,-1,2014,1,0.5,pre-arb
Adams_27989_2014,Adams_27989,27,-1,2014,1,0.5,pre-arb
Paulsen_14139_2014,Paulsen_14139,26,-1,2014,1,0.5,pre-arb
Rowen_14352_2014,Rowen_14352,25,-1,2014,1,0.5,pre-arb
Hamilton_14087_2014,Hamilton_14087,23,0.028,2014,1,0.5,pre-arb
Hardy_14150_2014,Hardy_14150,27,-1,2014,1,0.5,pre-arb
Parker_10684_2014,Parker_10684,29,1.089,2014,1,0.5,pre-arb
Treinen_16022_2014,Treinen_16022,26,-1,2014,1,0.5,pre-arb
Boxberger_11493_2014,Boxberger_11493,26,0.129,2014,1,0.5,pre-arb
Hand_8640_2014,Hand_8640,24,0.092,2014,1,0.5,pre-arb
Flynn_16084_2014,Flynn_16084,24,0.027,2014,1,0.5,pre-arb
Moran_14217_2014,Moran_14217,25,-1,2014,1,0.5,pre-arb
Holt_11509_2014,Holt_11509,26,0.08,2014,1,0.5,pre-arb
Mitchell_15663_2014,Mitchell_15663,23,-1,2014,1,0.5,pre-arb
Smith_16044_2014,Smith_16044,24,0.051,2014,1,0.5,pre-arb
Cron_14209_2014,Cron_14209,24,-1,2014,1,0.5,pre-arb
Joseph_13986_2014,Joseph_13986,28,-1,2014,1,0.5,pre-arb
Bedrosian_15656_2014,Bedrosian_15656,22,-1,2014,1,0.5,pre-arb
Rupp_14335_2014,Rupp_14335,25,0.027,2014,1,0.5,pre-arb
Frias_14221_2014,Frias_14221,24,-1,2014,1,0.5,pre-arb
Smith_16038_2014,Smith_16038,24,-1,2014,1,0.5,pre-arb
Capps_11480_2014,Capps_11480,23,1.05,2014,1,0.5,pre-arb
Sadler_15710_2014,Sadler_15710,23,4.035,2014,1,0.5,pre-arb
Bettis_14117_2014,Bettis_14117,25,0.06,2014,1,0.5,pre-arb
Culberson_11608_2014,Culberson_11608,25,0.074,2014,1,0.5,pre-arb
Anderson_12082_2014,Anderson_12082,26,-1,2014,1,0.5,pre-arb
Whitley_15664_2014,Whitley_15664,25,-1,2014,1,0.5,pre-arb
Shreve_16072_2014,Shreve_16072,23,-1,2014,1,0.5,pre-arb
Cuthbert_14199_2014,Cuthbert_14199,21,4.019,2014,1,0.5,pre-arb
Dominguez_15797_2014,Dominguez_15797,27,-1,2014,1,0.5,pre-arb
Herrmann_11553_2014,Herrmann_11553,26,0.116,2014,1,0.5,pre-arb
Owings_13991_2014,Owings_13991,22,0.027,2014,1,0.5,pre-arb
Taylor_15676_2014,Taylor_15676,23,-1,2014,1,0.5,pre-arb
Bergman_14126_2014,Bergman_14126,26,-1,2014,1,0.5,pre-arb
Bethancourt_12139_2014,Bethancourt_12139,22,0.021,2014,1,0.5,pre-arb
Colon_14198_2014,Colon_14198,25,-1,2014,1,0.5,pre-arb
Vazquez_12037_2014,Vazquez_12037,23,-1,2014,1,0.5,pre-arb
Walker_16511_2014,Walker_16511,23,6.124,2014,1,0.5,pre-arb
McHugh_11525_2014,McHugh_11525,27,0.097,2014,1,0.5,pre-arb
