player_id,mlbam_id
Nunez_73254,628345
McCaughan_23582,670766
Moreta_74463,664294
Thomas_27988,605504
Carlton_74391,656290
Ellis_23253,656403
Maggi_21395,543482
Knight_28909,643400
Coleman_26140,669395
Lee_20078,669276
Bazardo_70746,660825
Uceta_48751,670955
Morgan_23465,669212
Peguero_74358,665625
Rivera_73148,656896
Castillo_28833,602080
Clement_23343,676391
Perez_74261,660906
Klobosits_74171,656620
Whitlock_24250,676477
Sheets_23258,657757
Perdomo_48729,672695
Otto_23365,657248
Deichmann_23252,656364
Santos_70744,666619
Jax_20003,643377
Crouse_23275,668968
Park_73591,660829
Owen_72868,670462
Mattson_46492,676755
Castillo_72952,622668
Bukauskas_23224,656266
López_74381,605346
Kowar_26056,663804
Latz_23377,656641
Robson_20141,615699
Brentz_32801,641394
Burger_23220,669394
Cousins_73123,664776
McCarthy_26062,664983
Meyers_48744,676694
Reetz_48785,656883
Junk_74386,676083
Kelenic_26029,672284
Duran_26253,680776
Foley_73058,671345
Flaa_72373,664852
Romero_74465,664584
Adon_20731,672851
Barlow_20884,669618
Ryan_26243,657746
Fargas_48762,641561
India_26028,663697
Sheffield_20503,642068
Weems_28825,607179
Barrero_74322,676480
Marte_74339,665896
Rojas_28893,670351
Soriano_18828,667755
Lowe_20152,666139
Palacios_20108,641943
Gray_26096,680686
Devers_20643,672701
Morán_28911,663558
Bruihl_74237,677865
Garza_73131,621057
Tom_17812,664789
Ort_74421,672391
Thompson_23316,624522
Emanuel_28861,592288
Castro_70743,665645
Lee_20007,666137
Snead_20686,669912
Wade_73135,592831
Crawford_74392,676710
Dohy_70745,675971
Isbel_26123,664728
Muller_19990,666205
Nelson_48737,669459
Tyler_26601,667725
Nootbaar_26276,663457
Gilbert_26037,669302
Gilbreath_23419,656458
Frias_48731,666818
Oviedo_70820,665854
Williams_17742,663897
Diplan_24581,650959
Feliciano_20120,666128
Kolozsvary_23410,656627
Thompson_20000,666168
Brash_30513,666374
Manning_20191,666159
Peacock_70750,676840
Vierling_26170,663837
Kranick_20531,668820
Rucker_20821,621074
Jannis_73125,595263
Aguilar_28797,620396
Baumann_23309,657508
Allgeyer_26447,680430
Fortes_26146,663743
Maton_23416,665155
Sandlin_26091,680704
Ortega_74382,661383
Lopez_70739,672640
Miller_26113,680911
Higgins_48838,664731
Naughton_23470,676050
Campbell_24111,669294
Henry_20100,668721
Solomon_23332,656981
Garza_28862,621248
Espinal_28929,642659
Detmers_48365,672282
Knehr_26792,663753
Sanmartin_74470,665665
Adams_23310,656180
O'Brien_23442,676617
Contreras_20644,672710
Castro_48771,666801
Gonzalez_26549,663853
Dawson_19927,669008
Feltner_26155,663372
Hartman_19931,670057
Vilade_23257,668723
Effross_74364,664123
Hurst_23303,656568
Guenther_23422,674944
Rivero_48747,665861
Beer_26051,666179
Martinez_74458,661527
Baz_23221,669358
McClanahan_26054,663556
Spitzbarth_74209,665661
Strider_48482,675911
Ridings_20515,670050
Fairchild_23247,656413
Friedl_49532,670770
Saucedo_73095,642048
Gushue_48816,656494
Trammell_19958,666211
Walls_48789,670764
Nance_72959,667297
Santillan_73094,663574
Giambrone_74497,623508
Larnach_26043,663616
Stephan_23301,663986
Amburgey_73585,664011
Marcano_20562,672779
Tice_24116,676709
Gilbert_28943,656457
Ivey_23300,663959
Nevin_20520,663527
Payne_74540,665066
Wells_70823,669330
Megill_73127,656731
Nittoli_28802,657697
Gutierrez_21030,661269
Franco_23844,677551
Rivas_21431,593590
Vest_23584,676684
Mills_23302,670090
Pozo_70734,650968
Hernandez_74230,660634
Lowther_23283,675912
Pop_23433,647315
Reks_23523,676646
Kim_70890,673490
Arihara_70887,685503
Tromp_28843,644433
Clay_48760,621348
Vosler_28958,613564
Crismatt_28423,622503
Crismatt_28423,622503
Bender_20851,669622
Head_71755,545343
Reed_28914,596082
Thompson_70804,605507
Thompson_70804,605507
Long_20781,669674
Joe_28251,656582
Ladwig_79517,607609
Oller_74693,670124
Rutschman_30399,668939
Martinez_74647,661309
Burleson_48426,676475
Thomas_26086,677950
Call_20117,669743
Faedo_23227,656412
Diaz_74762,664747
Severino_70725,644429
Pallante_30525,669467
Nardi_74727,677053
Brieske_74807,689225
Sulser_23511,676641
DeLuzio_28808,641512
Sousa_26369,656986
Madris_23481,676632
Naylor_26052,666310
Witt Jr._30400,677951
Francis_23417,670102
Hughes_74772,676714
Bello_74775,678394
Donovan_26246,680977
Davis_17820,663478
Little_23236,663893
Bernardino_79283,657514
Baty_30410,683146
Hicklen_23423,676551
Serven_20014,661531
Hoeing_31141,663773
Lavastida_26497,681526
Elder_48512,693821
Johnson_23399,669369
Montes de Oca_26342,656755
Stott_30412,681082
Thompson_23235,669352
Rossman_75012,657745
Kennedy_23355,671083
Abrams_30404,682928
Cavalli_48377,676917
Stevenson_26376,670276
Hamilton_48855,643348
Kilian_31183,668873
Faucher_23499,676534
Alldred_26463,682027
Alldred_26463,682027
Vieaux_20032,664944
Vieaux_20032,664944
Smith-Njigba_74660,675986
Smith-Njigba_74660,675986
Pérez_79643,542208
Vargas_20577,672841
Smith_20870,663385
Leblanc_20011,641779
Silseth_77835,681217
Okey_19959,608360
Morel_48839,666624
Robinson_74768,642020
Morris_26256,663752
Sedlock_20131,642060
Thomas_48750,642137
Ragans_19986,666142
Sands_26187,663485
Waites_32231,686972
Holderman_19977,670059
Snider_23579,676092
Capel_20508,668843
Hummel_74477,669450
Carroll_30414,682998
Ogando_78275,642657
Hall_23230,669084
Blanco_24689,680118
Guthrie_23386,656495
Duarte_26443,650960
Hall_74670,669742
Hensley_26509,682073
MacKinnon_74746,676950
Villar_26696,681584
Daniel_31151,669721
Martin_27630,663436
Garcia_74993,660650
Sands_74688,664848
Waters_23250,671221
Jameson_30432,686753
McGee_20677,668834
Rosario_74651,666703
Hernandez_28886,609274
Rodriguez_74751,660730
Uelmen_23346,657272
Quiroz_24612,606019
Ruiz_74649,665923
Roberts_26157,681799
Small_30426,663629
Lee_27614,681885
Duran_74957,677649
Tovar_74805,678662
Proctor_26121,665154
Alvarez_27461,682626
Morales_20607,672839
German_26156,681464
Fermin_74749,666023
Tarnok_23289,676206
Bautista_74490,642585
Arias_48773,672356
Moreno_70738,672515
Hill_26784,682051
Mitchell_48374,669003
Hollowell_31129,668970
Kirby_30418,669923
Ashcraft_31114,668933
Weissert_74682,669711
Henderson_30440,683002
Danner_23270,668470
Wesneski_31135,669713
Ramos_23228,671218
Brazoban_75169,623211
Brown_30568,686613
Gaddis_30562,683769
Greene_23211,668881
Pineda_20623,672832
Herrera_20857,671056
Bleday_30402,668709
Matijevic_23284,656695
Sears_23551,676664
Larsen_74637,677223
Suwinski_20793,669261
Tetreault_23436,676194
Lemoine_17766,621082
Bird_26189,656234
Fishman_74732,670288
Hager_28138,606993
Walsh_74572,673904
McArthur_26413,663704
Naile_74673,664942
Outman_26257,681546
Koenig_77938,657649
Solomon_23535,676660
Young_74496,676724
Alexander_74955,669920
Delay_23329,641511
Krizan_74641,607249
Assad_79696,665871
Encarnacion_48756,666464
Estrada_23408,669093
Pena_26131,665161
Palacios_77866,650339
Downs_23241,669023
Diaz_70817,646242
Perez_23262,669309
Wentz_19989,666214
Bride_26654,681146
Aranda_74626,666018
Diaz_74935,672478
Groshans_26035,677954
Azocar_70733,640492
Butto_74930,676130
Godoy_48794,608422
Godoy_48794,608422
Herrera_74474,645444
Miranda_20121,669304
Jung_30406,673962
Lester_74523,623507
Winckowski_20787,670174
Winder_26247,680739
Cuas_77934,621016
Yepez_74566,660766
Rodriguez_23850,677594
Rodriguez_23850,677594
Waldichuk_30567,686610
Rosenberg_20513,670046
Carpenter_74753,681481
Herget_72986,643361
McCarty_23435,668948
Clemens_26108,665019
Pilkington_26110,663455
Lee_30430,686676
Robertson_23335,670298
Bradish_26150,680694
Stowers_30469,669065
Sosa_20573,672820
Peguero_23882,678894
Soto_20544,670869
Gillaspie_74976,670810
O'Hoppe_26395,681351
Varland_31448,686973
Castillo_74478,622491
Barker_74704,673316
Melendez_23261,669004
Gore_23212,669022
Garcia_74974,672580
Appel_14158,571446
Contreras_23469,676628
Vientos_23268,668901
Swarmer_20810,664161
Wallner_30437,670242
Batten_74650,676946
Liberatore_26039,669461
Castillo_74616,666721
Meyer_48357,676974
Grove_26092,675627
Harris II_30497,671739
Massey_30509,686681
Papierski_23484,657709
Plassmeyer_26147,674681
Stefanic_74745,683021
Toglia_30421,669911
McDonald_74678,676782
Vargas_74739,678246
Mastrobuoni_74561,670156
Walters_17749,663534
Eaton_26296,681987
Mondou_74680,670148
Velazquez_23378,676369
Padilla_79757,656820
Allen_23290,669397
Duron_74630,663975
Lodolo_30405,666157
Plummer_17638,663911
Pratto_23223,668472
Vespi_74487,663989
Davis_27602,663562
Gorman_26042,669357
Jones_20565,666134
Ruíz_21325,650204
Gonzalez_23955,660757
Peraza_20715,672724
Cabrera_74687,665828
Mushinski_23424,656786
Murfee_26414,682171
Murfee_26414,682171
Strzelecki_26700,657265
Battenfield_31233,685410
Burdick_30480,680814
Sanders_23502,676637
Kerr_74633,678061
Kerr_74633,678061
Pinto_49414,650907
Greene_30403,682985
Marinaccio_74683,676760
Blanco_74530,669854
Henriquez_74958,678692
Lewis_23210,668904
Kreidler_30512,668952
Pepiot_30501,686752
Bannon_23463,676625
Nelson_30454,669194
Bouchard_23479,656248
Hjelle_26068,663546
Langeliers_30407,669127
Muzziotti_20701,665922
Steer_30488,668715
Torkelson_48355,679529
Walker_26069,667727
Kwan_26196,680757
Wilson_26264,621051
Garrett_74787,656448
Banks_74502,621383
Tully_74512,668684
Vavra_26125,679631
Henry_30472,674072
Romero_74562,676720
Swaggerty_26033,680552
Swaggerty_26033,680552
Casas_26049,671213
Cyr_48774,664202
Danish_19919,641501
Freeman_23280,671289
Holton_26360,663947
Grissom_31292,687093
Pasquantino_31274,686469
Capra_26451,681962
Benson_20126,666181
Brennan_31197,686823
Woods_26672,682016
Bernard_16077,592144
Curry_31160,675540
Diaz_74905,673237
Cano_31432,666974
De Los Santos_74656,660787
Rodriguez_70740,666720
Marte_28874,628708
Diaz_18420,666783
Jackson_19947,667427
Logue_23492,656657
Kelly_71369,677161
Thompson_30417,668868
De Jesús_74524,669804
Suzuki_76198,673548
Suarez_75007,663158
Ramírez_14106,608070
Gage_27837,657424
Overton_74269,656818
Rolison_26045,669020
Meneses_74491,608841
Smith-Shawver_73482,700363
Uribe_74927,682842
Busenitz_23306,641427
Marsh_30468,679525
Jacob_73686,689690
Speas_19994,666208
Canario_48817,672744
Williams_48393,675961
Williams_48393,675961
Winans_26717,642216
Willingham_32066,686294
Lipcius_30481,686531
Abbott_73315,671096
Saalfrank_31122,685314
Monasterio_27977,655316
Felipe_75167,665734
Veneziano_31244,685107
Volpe_30428,683011
Cox_26185,680735
Wells_48384,669224
Joyce_78677,690829
Calvo_79677,663971
Rutherford_20672,666164
Sabol_31154,666165
Miller_48385,676272
Shewmake_30419,669699
Pfaadt_48505,694297
Walter_31992,687888
Williamson_30457,682227
Rocchio_23901,677587
White_79700,686839
Headrick_31216,687396
Doyle_30529,686668
Sullivan_49431,664954
Wisely_31457,689172
Turang_26044,668930
Hudson_17741,663542
Woo_73436,693433
Jarvis_48375,686826
Miller_73376,682243
Marlowe_32208,687799
Boushley_74646,676961
Eden_31117,686490
Mlodzinski_48387,669387
Spiers_48586,686730
Legumina_31186,668984
Schmitt_48405,669477
Rafaela_80131,678882
Seagle_83816,676882
Murphy_31137,669684
Vallimont_26180,681808
Encarnacion-Strand_73391,687952
Andrews_26898,677076
Montes_26508,663796
Bolton_23391,675989
Bradford_31115,674003
Selby_26506,681882
Cowser_73267,681297
Kaiser_26115,663731
Phillips_48420,683175
Julks_23454,667452
Mead_74559,678554
Salazar_26255,663967
Myers_23398,667472
Palencia_84756,694037
Vines_31157,670241
Fry_26248,681807
Hamilton_31200,666152
Schneider_24119,676914
Hernández_74794,678226
Cronin_32030,686539
Sweet_74634,682967
Canzone_31189,686527
Fletcher_30473,666150
Millas_31164,686452
Rom_26144,680723
Dodd_73358,689266
Navarro_85576,679346
Julien_32320,666397
Salazar_21638,674285
De La Cruz_27390,682829
Hancock_48361,676106
Sheehan_73454,686218
Rodríguez_71503,682848
Valdez_80087,665839
Pérez_74922,516811
Carter_48406,694497
Justice_73402,687145
Pereira_23847,677592
Cruz_18552,518585
Wall_48787,657088
Acton_83070,670183
Stone_48515,694813
Williams_73285,668909
Soriano_75005,666277
Kessinger_30466,666197
Anderson_26630,681982
Hartwig_84434,701643
Rodriguez_26034,680570
Jones_30420,675659
Varland_26574,681402
Davis_73263,680779
Kjerstad_48356,677008
Harris_74553,665048
Harris_26114,663687
Goodman_73372,696100
Stratton_74655,676702
Lopez_74567,676761
Campbell_30474,663462
France_27613,641585
Martinez_25002,679881
Rutledge_30415,671131
Wolf_73392,680232
Wolf_73392,680232
Amaya_23558,676070
Lopez_27633,682052
Young_73468,696285
Alu_32073,666906
Irvin_26160,663623
Wong_26109,673858
Shuster_48381,694363
Triolo_30470,669707
Domínguez_31940,691176
Lindgren_79807,689167
Brito_80088,666745
Boyle_48499,671212
Jacques_26500,682175
La Sorsa_32142,686747
Estes_31975,683155
Ortiz_30508,687401
Wiemer_48477,686894
Rojas_74938,679032
McMillon_48610,669111
Bowlan_26081,680742
Ornelas_26120,680716
DeLuca_79789,676356
Balazovic_20680,666364
Lawlar_73268,691783
Walker_48376,691023
Westburg_48386,676059
Wicks_73283,696136
Adams_26040,677941
Lopez_80215,430946
Simpson_79814,681006
Walker_74692,677020
Caballero_23415,676609
Espada_17810,664744
Hernández_80214,669796
Rodríguez_74799,642578
Tena_23897,677588
Then_48779,672730
Caminero_86015,691406
Martinez_80129,679885
Kauffmann_30475,666154
Winn_26169,676775
Cáceres_86038,680983
Kelly_79652,687330
Funderburk_26888,681892
Ingram_79710,688427
Ingram_79710,688427
Harrison_48441,690986
Hurt_48490,669165
Leahy_26606,681517
Nicolas_48417,693312
Paris_30453,677347
Ramsey_26545,682010
Butler_26206,671732
Stoudt_30496,686651
Allen_48412,663531
Porter_26820,682515
Erceg_19992,668674
Matos_27520,682641
Medina_35698,665622
Little_48473,681432
Baker_26099,663609
Richardson_26070,680689
Luciano_27518,682617
Englert_26148,669438
McCoy_23401,669200
Miller_73359,695243
Winn_48410,691026
Krook_20171,640454
McLain_73279,680574
Mervis_48580,670223
Waldron_74947,663362
Moore_31392,686842
Busch_30429,683737
Amaya_29147,665804
Lukes_74560,664770
Enright_74760,663671
Gonzales_48362,693304
Loftin_48388,679845
Robertson_31161,687798
Marte_27529,682622
Schanuel_84780,694384
Kerkering_78736,689147
Basabe_24695,678545
Bido_74658,674370
White_26078,669391
Meadows_26067,678009
Bailey_48368,672275
Crow-Armstrong_48373,691718
Berroa_20636,672860
Priester_30416,682990
Vasquez_31905,681190
Wynne_84484,691094
Olson_27609,681857
Karcher_80133,676689
Pint_19981,666207
Garcia_24142,676395
Munoz_80137,682610
Mauricio_23851,677595
Noda_24115,676116
Walker_26681,676254
Frelick_73277,686217
Bachman_73271,696147
Taylor_20076,669392
Peralta_32014,671111
Gipson-Long_31119,687830
Reynolds_19949,669308
Dubin_26926,681869
Cecconi_48389,677944
Horwitz_32098,687462
Watkins_73182,657093
Cruz_85966,674444
Hopkins_31211,686759
Bradley_26183,671737
Bibee_73418,676440
Kohlwey_74652,670128
Ward_26193,663658
Herrin_26487,682120
Cosgrove_23567,676680
Cabbage_17768,663550
Beck_26141,663941
Gray_74558,656484
Adcock_31193,686654
Cropley_26284,680418
Fitzgerald_30516,666149
Soderstrom_48382,691016
Mederos_78760,682989
Vodnik_27648,680767
Meckler_78838,685133
Wilson_74709,642215
Abreu_23911,677800
Edwards_26061,669364
Gomez_70749,672782
Neal_19792,594943
Neto_78016,687263
Gelof_73322,680869
Colás_75278,693049
Yoshida_80213,807799
Senga_80217,673540
Fujinami_80458,660261
Perkins_17679,663368
Zuniga_20545,670871
Jones_48400,683003
Scholtens_20055,669947
Schunk_30460,668845
Amador_31931,691182
Kloffenstein_26117,680572
Mazur_78620,800049
Barger_26209,680718
Del Castillo_73329,680728
Chaparro_86169,665953
Walters_79079,689958
Pages_47305,681624
Chivilli_86133,683409
Martinez_27395,682657
Maldonado_31276,687424
Molina_27547,683627
Alvarez_74685,669137
Kitchen_93593,685116
Martin_48359,668885
Shenton_30558,668853
Horn_48498,690544
Brown_79310,676962
Casparius_73424,676508
Rice_73603,700250
Rice_73603,700250
Cook_73552,695257
Henley_31166,668874
Henley_31166,668874
Dunn_73628,694362
Walston_30424,686796
Alexander_26334,677942
Blalock_74797,687134
Basso_32343,669620
Eisert_32092,685126
Lockridge_26190,663604
Hurter_73460,676428
Harris_73483,695391
Baldwin_78953,681460
Lee_32248,686797
King_32009,687911
King_32009,687911
Ramos_27384,682868
Sammons_23439,676614
Teodosio_85722,669326
Alexander_26739,680769
Povich_73360,700249
Smith_48595,671922
Dana_78682,702674
Booser_90301,592155
Narvaez_86101,665966
Shugart_27607,663767
McDermott_73592,694646
Roller_83830,676896
Roycroft_91252,688297
Roa_48404,685005
Scott_73404,681035
Beeter_48422,690925
Mayo_48459,691723
Mayo_48459,691723
Winn_26038,668390
Gillispie_31205,687362
Norby_73303,681393
Mena_74800,691441
Herz_31199,687792
Keirsey_26153,680577
Robert_74619,642016
Schneemann_26485,682177
Hernaiz_30540,687231
Baker_73558,671117
Banuelos_23366,675915
Festa_73635,701581
Wendzel_30439,673995
Nunez_70821,673380
Dingler_48394,693307
Romo_48391,691011
Romo_48391,691011
Thorpe_78624,689672
Ellis_84156,668752
Ellis_84156,668752
Harris_31299,687957
Crews_83148,686611
Lucas_31393,687922
Henriquez_87816,683618
Villalobos_26900,681871
Ramirez_90592,642629
Orze_48506,679358
Wagaman_84135,676572
Yang_31144,687066
Miller_30520,669062
Sabrowski_26710,681870
Kravetz_30546,667478
Whitley_20190,666215
Whitley_20190,666215
Ellard_73510,686642
Garabito_74642,642520
Graceffo_73413,700669
Pauley_78972,688363
Holman_73450,680880
Holmes_17698,656550
Koch_26177,667428
McCray_30485,687529
Conine_26075,665052
Campero_95578,672569
Birdsong_78779,806185
Bigge_31356,685801
Feduccia_27325,676439
Waldrep_84454,694462
Collins_31226,686555
Ginn_48408,669372
Jung_78000,690291
Kochanowicz_30491,686799
Leiter_73264,683004
Neely_73714,680891
Holliday_77992,702616
Jobe_73265,695549
Merrill_73289,701538
Hurtubise_48591,674441
Wilson_83155,805779
Hill_73306,677955
Hill_73306,677955
Bloss_84845,814005
Eder_48460,671109
Meeker_93363,703231
Wood_73324,695578
Wood_73324,695578
Westbrook_28809,642197
Sanoja_87833,691594
Criswell_48414,676105
Noel_74804,678877
Pereda_48856,640902
Cantillo_79899,676282
Loperfido_73473,694388
Rodriguez_23313,671286
Clase_27537,682729
Bermúdez_26843,642834
Cannon_78697,686563
Vivas_23931,678391
Beck_31419,687597
Leasure_74074,673929
Barrosa_23884,678489
Maciejewski_26386,656671
Aguiar_73720,687924
Foscue_48369,679822
Slaten_30484,686580
Sterner_74621,686993
Wrobleski_79545,680736
Malloy_73449,669234
Teng_24696,678906
Misner_30433,670224
Montero_86100,672456
Alcantara_27666,682634
Rocker_73272,677958
Bush_73307,681066
Manzardo_73325,700932
McCann_30534,668832
Bachar_20017,669199
Roupp_74084,694738
Knack_48416,689017
Jordan_27304,682119
Driscoll_30471,686482
De Los Santos_87178,665782
Guerrero_74203,692285
Guerrero_74203,692285
Peralta_88001,678821
Vazquez_84143,676679
Acuna_27551,682668
Church_32117,687847
Black_73347,696131
Montgomery_73453,682254
Sauer_23263,669422
Sauer_23263,669422
Lazar_23542,676661
Schuemann_26326,680474
Helman_27644,680737
Kelly_24670,547184
McGreevy_73280,700241
Mercado_23249,675650
Petersen_86109,656848
Otanez_74933,671305
Gasper_26879,681508
Spence_31270,687765
Parker_48509,680730
Nunez_30444,683083
Nunez_30444,683083
Avila_32239,687014
Nastrini_73394,680897
Sogard_31352,686765
Yorke_48372,694377
Kavadas_74183,694359
Dunn_31300,686554
Martinez_27560,682619
Ribalta_31347,687377
Skenes_83150,694973
León_71197,694175
Pages_31125,686780
Hodge_31385,687863
Rodriguez_74977,678495
Hinds_30447,677956
Lowder_83157,695076
Fitts_73445,690916
Ryan_73732,689981
Gasser_73333,688107
Bliss_73304,669208
Fernandez_27319,681676
Gusto_31301,687473
Loutos_85765,702795
Miller_26222,668943
Zeferjahn_30506,666171
Burke_73356,680732
Halvorsen_79556,678020
Johnson_30438,686751
Whitcomb_48516,694376
Arrighetti_73440,681293
Bivens_93409,702352
Schwellenbach_73321,680885
Kolek_27326,663568
Berroa_87176,672642
Gordon_31127,685299
Saggese_48501,695336
Myers_20027,668964
Brooks_74511,670092
McDonald_31281,686790
Lipscomb_78687,702358
Sweeney_73282,700242
Taylor_78948,700187
Madden_73294,680744
Black_73295,672012
Ferguson_81950,621053
Gentry_48432,694355
Heineman_14165,623168
Jay_17621,664079
Locklear_78597,682988
Phillips_35705,663969
Bellozo_87020,678368
Scott II_78741,687363
Pennington_85640,679156
Perez_20584,672761
Klein_48491,694361
Wagner_73663,695238
Warren_73508,701542
Warren_73508,701542
Langford_83151,694671
Diaz_80345,700270
Zulueta_31425,691172
Brzykcy_85629,694350
DeLoach_48399,676113
Dezenzo_78955,701305
Penrod_95576,683068
Remillard_20791,621545
Matthews_78816,805673
Chourio_71218,694192
Keith_48488,690993
Yamamoto_82039,808967
Hoo Lee_82037,808982
Imanaga_86203,684007
Gurriel Jr._21125,666971
Matsui_86416,673513
Maeda_18451,628317
Uwasawa_87033,683822
Vanasco_23736,676568
Young_74513,664849
Hanifee_20506,669724
Contreras_86178,664351
Blubaugh_78805,805123
Ramirez_27473,682663
Rangel_74812,660604
Roden_78694,702176
Osuna_63080,696030
Freeland_78701,690976
Granillo_73736,701552
Alvarez_73695,674841
Lara_31927,691251
Pope_31451,687166
Williamson_84808,810938
Tidwell_78014,694918
Crim_32118,688760
Castano_95811,680604
Lord_79083,695418
Rodriguez_71322,699134
House_73273,691781
Sproat_31145,687075
Young_48555,687064
Garcia_85081,805299
Ashcraft_26074,677952
Fulford_73432,690924
Van Belle_48569,687003
Matthews_84789,694728
Eldridge_84455,805811
Chandler_73334,696149
Kayfus_84839,692216
Stubbs_31271,667690
Gibson_78873,806188
Horton_78596,690990
Durbin_73662,702332
Freeman_31439,673965
Devanney_31494,687478
Smith_78643,701358
Duran_74919,679922
McCusker_84168,676812
Palmquist_78644,687223
Ragsdale_48472,685068
Seymour_73434,693313
Whisenhunt_78027,687931
Williams_73290,700246
Jensen_73340,695600
Patrick_73370,694477
Stevens_73722,677060
Simpson_78628,802415
Burns_73735,695505
Dollander_83154,801403
Lee_73426,695445
Meidroth_78719,805367
Petty_73288,695534
Koss_31353,683766
Montes De Oca_86510,801216
Moore_94545,695681
Freeman_30515,683227
Laweryson_31401,689520
Thomas_78600,687515
Henry_48411,669371
Wilcox_48436,677961
Young_78010,702284
Montgomery_73284,695657
Gordon_73503,676467
Early_84894,813349
Thomas_30557,671162
Yoho_84990,684974
Prieto_75323,693409
Rushing_78614,687221
Morgan_79422,688158
Lile_73309,695734
Clarke_73390,672016
Guzman_71228,694203
Fuentes_85415,800311
Hamel_73343,687589
Nikhazy_73320,680951
Baldwin_78692,686948
Gilbert_78019,687551
Sommers_78925,805427
Darnell_100617,699911
Beavers_78012,687637
Smith_73336,681916
Quero_74912,700337
Nunez_21654,674384
Sisk_26607,681895
Workman_48458,669398
McDaniels_82747,680729
Taylor_84803,691799
Hoglund_73281,680684
Ford_73274,695670
Harris_79329,802686
Senger_26808,663584
Barco_78617,682995
Dobbins_73491,690928
Seymour_48413,693855
Escarra_84113,641555
Caglianone_94543,695506
Dreyer_85726,676263
Little_30563,669193
WInkler_73573,676466
Melton_78626,689200
Misiorowski_78625,694819
Mangum_30518,663968
Marsee_78762,805300
Murray_32147,681151
Jackson_26080,669236
Garcia_86579,691373
Crooks III_78717,699625
Rock_73330,697812
Rave_30541,670231
Rooney_26133,680701
Tong_78791,804636
Pintaro_98762,702752
Corniell_86136,692030
Burgos_29026,686228
Mejia_86132,675848
Strowd_31332,669704
Corona_28986,685744
Campbell_84877,692225
Backhus_85650,679775
Karros_84888,691720
Teel_84446,691019
Estrada_87158,681751
Hicks_73519,689414
Davidson_30427,669722
Evans_85108,688138
Henderson_73379,701656
VanWey_79360,701121
Arias_75039,678215
Avila_87047,679883
Mey_86940,682825
Morales_80382,806960
Keaschall_84801,807712
Mayer_73266,691785
Barnett_78689,686930
Fluharty_78742,689254
Gorski_30455,685301
Shaw_84452,807713
Svanson_73690,694335
Lugo_30467,683090
Handley_31108,668974
Muncy_73287,571970
Acosta_31926,691185
Brown_73341,685326
Darrell-Hicks_79366,690382
Abel_48370,690953
Vasil_73497,678024
Farris_85171,815083
Ballesteros_86875,694208
Church_78920,701675
Wiles_31195,686249
Hernandez_19930,663321
Kurtz_94541,701762
Raquet_23314,675919
Cameron_73464,702070
Murdock_31139,668716
McLean_78679,690997
Kemp_79403,805249
Caissie_48401,683357
Poulin_26536,676571
Messick_78040,800048
Gervase_78941,801434
Schultz_31415,687606
Tolle_94596,801139
Halpin_48451,690984
Abner_84919,691769
Ohl_73904,701487
Flores_100589,804668
Thomas_78911,689041
Garcia_32811,670329
Hassell_48363,690987
Sasaki_82038,808963
Muñoz_86486,691548
Anthony_78634,701350
Bergert_73452,686701
Johnson_94617,696270
Ritter_78709,690022
Stewart_78613,701398
Basallo_71246,694212
Smith_85740,681343
Rashi_32236,688497
Elko_78894,671284
Tawa_74044,694374
Ornelas_20550,672359
Adams_73451,701519
Yesavage_94555,702056
Peters_73472,671976
English_30492,663536
Johnston_79801,687859
Melton_78710,675512
Cheng_86135,691907
Callihan_30483,682997
Owens_31380,687074
Tolbert_31363,686475
Mesa Jr._28135,683748
Bernabel_27401,682653
Gonzalez_27375,682790
Banfield_26093,677943
Robertson_30517,683770
Wilson_30413,669717
Fernandez_86131,692585
Veen_48364,691728
Agnos_78877,688642
Cole Jr._78896,805904
Maxwell_32382,687209
Kent_31212,687849
Iriarte_85889,683568
Campbell_84877,692225
Sugano_95960,608372
Kim_96119,808975
Ogasawara_95948,829272
Hagenman_26912,663795
Wolfram_84334,664991
De Jesus_70724,646241
Benge_94554,
Wetherholt_94544,
Crawford_78005,
McGonigle_84774,
Rumfield_73731,
Okamoto_101014,
Murakami_82036,
Weiss_26158,
Imai_101013,
Klassen_84937,
